1, aaand please welcome my friend tom some of you may already have met him  he came to our rooftop bday Î_’ÀÎŒÎ_’ÀÎŒ,6,0.9356853,,,,,,,,,,,,,,,,,,
3541, 447545501816 can ian be added to our team,0,0.016672023,1,0.016677076,2,0.016672023,3,0.016672023,4,0.016672375,5,0.2613048,6,0.267169,7,0.1734426,8,0.19804008,9,0.016678
3542, i also need a team to adopt me,0,0.020008227,1,0.02000645,2,0.020005373,3,0.02000573,4,0.020006968,5,0.020005973,6,0.020009179,7,0.02000677,8,0.020005373,9,0.81994
3543, yep no problem,0,0.033335473,1,0.033336926,2,0.033335473,3,0.033335473,4,0.033335473,5,0.033335473,6,0.033335473,7,0.69997543,8,0.03333937,9,0.033335473
3544, you have a team buddy,0,0.033339582,1,0.033339582,2,0.366573,3,0.033339582,4,0.033339582,5,0.033339582,6,0.033352762,7,0.033339582,8,0.033339582,9,0.36669713
3545, thats mine matey,0,0.48634794,1,0.025004545,2,0.31359932,3,0.025004545,4,0.025004545,5,0.025017895,6,0.025007565,7,0.025004545,8,0.025004545,9,0.025004545
3546, oh is it now,0,0.033337533,1,0.6999521,2,0.03333467,3,0.033335723,4,0.03333467,5,0.033338886,6,0.03333854,7,0.03335856,8,0.03333467,9,0.03333467
3547, lol i admire how itÎ_’_Îés green but yeh perhaps itÎ_’_Îés because iÎ_’_Îém on the road side and iÎ_’_Îém old really feeling it having been here a year,6,0.7773184,8,0.09711036,9,0.081782855,,,,,,,,,,,,,,
3548, it would be worth finding out where their data comes from,0,0.020004025,1,0.6200362,2,0.020004727,3,0.020004025,4,0.020004025,5,0.020004025,6,0.020010587,7,0.21992178,8,0.020004325,9,0.02000629
3549, thank you to everyone who came to the quiz it was a really fun night and thank you to 447717345724  for helping me and 447342316282  for baking to raise extra funds,4,0.18632746,6,0.46775746,9,0.3021449,,,,,,,,,,,,,,
3550, we made ’ÇÎ£16717 tonight between quiz entry bake sale and generous donations big thanks to everyone who took part Î_ÎùÎ«’_ÎèÎ_ÎùÎ«’_ÎèÎ_ÎùÎ«’_Îè,0,0.21762641,6,0.16801256,9,0.5775049,,,,,,,,,,,,,,
3551, amazing thank you so much,0,0.02500506,1,0.025003923,2,0.025001476,3,0.025000494,4,0.025007352,5,0.025000494,6,0.025003733,7,0.7749756,8,0.025000494,9,0.025001405
3552, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
3553, Î_ÎéÎ‚Î«’_ÎèÎ_ÎéÎ‚Î«’_ÎèÎ_ÎéÎ‚Î«’_ÎèÎ_ÎéÎ‚Î«’_ÎèÎ_ÎéÎ‚Î«’_Îè,0,0.46366113,6,0.46360728,,,,,,,,,,,,,,,,
3554, whooohoooo ’_Îé’Â’_Îè’_Îé’Â’_Îè’_Îé’Â’_Îè,0,0.81996536,1,0.020003844,2,0.020003844,3,0.020003844,4,0.020003844,5,0.020003844,6,0.020003844,7,0.020003844,8,0.020003844,9,0.020003844
3555, fantastic job mat zoe dragon milly  mai i would share my pictures but even halloween standards everything came out a ghastly green i forgot to switch on the flash,1,0.08127498,2,0.056043312,4,0.14271775,5,0.30814058,6,0.2558587,7,0.1359337,,,,,,,,
3556, does anyone know where the plunger is or have one,0,0.020007,1,0.020012574,2,0.020005511,3,0.02000678,4,0.020007422,5,0.020009343,6,0.020008283,7,0.020008132,8,0.020006524,9,0.81992847
3557, iÎ_’_Îém asking for a friend,0,0.025000827,1,0.02501116,2,0.025000827,3,0.025000827,4,0.025004564,5,0.025002766,6,0.7749691,7,0.025003577,8,0.025002692,9,0.025003647
3558,25102019 083428 jen dotdotdot thats incredible awesome amount,0,0.16289122,1,0.011118065,2,0.63331866,3,0.011117725,4,0.12596641,5,0.011117028,6,0.011117028,7,0.011118914,8,0.011117028,9,0.011117904
3559,25102019 083434 jen dotdotdot sorry i couldnt come well done team,2,0.6633164,9,0.26392704,,,,,,,,,,,,,,,,
3560, gangnam style sick ’_’‚Îè’_’‚Îè’_’‚Îè,0,0.72858375,1,0.014291594,2,0.014291594,3,0.15708081,4,0.014291594,5,0.014291594,6,0.014291594,7,0.014291594,8,0.014294304,9,0.014291594
3561,’_’À’_’_x 17,0,0.033349197,1,0.033349197,2,0.033349197,3,0.033349197,4,0.033349197,5,0.69985723,6,0.033349197,7,0.033349197,8,0.033349197,9,0.033349197
3562, thanks again everyone who helped out and donated ’_’à,0,0.016675817,1,0.016671272,2,0.01666879,3,0.01666763,4,0.016672863,5,0.016669188,6,0.671921,7,0.016669234,8,0.1947131,9,0.016671117
3563, well done 447545501816  ,0,0.025004517,1,0.02500446,2,0.5250521,3,0.02500312,4,0.02500312,5,0.02500312,6,0.025003195,7,0.02500312,8,0.2749194,9,0.025003925
3564, hi guys  pete has just posted a long and specific message about the wiring in the building in the maintenance chat which i will summarise here,0,0.07455662,1,0.682341,4,0.19640991,,,,,,,,,,,,,,
3565,dont touch the electricals,0,0.025005942,1,0.025015661,2,0.025005942,3,0.025005942,4,0.025009185,5,0.025005942,6,0.7749269,7,0.025005942,8,0.0250118,9,0.025006728
3566,even if you know what youre doing the building is possessed,0,0.016668601,1,0.19041364,2,0.016668422,3,0.01666792,4,0.18692729,5,0.5059692,6,0.016669866,7,0.016670346,8,0.016673831,9,0.0166709
3567,okay he didnt say possessed  i see frankie has just suggested topsy turvy  which seems precise enough for our purposes,0,0.09009981,1,0.17520994,5,0.07574275,6,0.6189134,,,,,,,,,,,,
3568, if you arent in the maintenance group but would like to be you can always join here httpschatwhatsappcomdqwnp6ro9bmlkos71gtktb,0,0.011114715,1,0.38139498,2,0.011115371,3,0.011114336,4,0.31604818,5,0.011115735,6,0.011115021,7,0.011114383,8,0.011114547,9,0.22475271
3569, thanks for the link could you please repost peteÎ_’_Îés post for new members,0,0.010003747,1,0.7913188,2,0.010002811,3,0.010002119,4,0.010003313,5,0.010002449,6,0.010003397,7,0.12865694,8,0.010002438,9,0.010004074
3570, dear booth house guardians,0,0.02000385,1,0.21998782,2,0.020002717,3,0.02000232,4,0.020003282,5,0.02000232,6,0.02000232,7,0.02000232,8,0.22368434,9,0.41630876
3571,nan,0,0.05000391,1,0.54996485,2,0.05000391,3,0.05000391,4,0.05000391,5,0.05000391,6,0.05000391,7,0.05000391,8,0.05000391,9,0.05000391
3572,we first raised a works order for the heating to be switched on on the 9th october i have escalated the lack of heating at booth house and have been assured an engineer will attend next tuesday 29th to get the heating working’Ç’é,1,0.15504394,4,0.060705747,5,0.113121025,6,0.17084824,8,0.055474345,9,0.4281238,,,,,,,,
3573,nan,0,0.05000391,1,0.54996485,2,0.05000391,3,0.05000391,4,0.05000391,5,0.05000391,6,0.05000391,7,0.05000391,8,0.05000391,9,0.05000391
3574,i am sorry this is taking longer than expected to sort out and i know many of you have been cold we have a limited amount of heaters left to hand out if you do need one for the time being please ask at reception these will be handed out on a first come first served basis until theyre gone we would like these heaters back once booth house becomes warm and toasty again,1,0.27063626,3,0.03899454,4,0.060772166,6,0.2632965,7,0.036596887,8,0.1409849,9,0.18060537,,,,,,
3575,nan,0,0.05000391,1,0.54996485,2,0.05000391,3,0.05000391,4,0.05000391,5,0.05000391,6,0.05000391,7,0.05000391,8,0.05000391,9,0.05000391
3576,thank you for your continued patience with this,0,0.025010096,1,0.025008652,2,0.025005652,3,0.025005652,4,0.025013471,5,0.025005652,6,0.7749296,7,0.025008911,8,0.025005652,9,0.025006695
3577,nan,0,0.05000391,1,0.54996485,2,0.05000391,3,0.05000391,4,0.05000391,5,0.05000391,6,0.05000391,7,0.05000391,8,0.05000391,9,0.05000391
3578,kind regards,0,0.6999541,1,0.033336177,2,0.033336177,3,0.033336177,4,0.033336177,5,0.033336177,6,0.0333565,7,0.033336177,8,0.033336177,9,0.033336177
3579,nan,0,0.05000391,1,0.54996485,2,0.05000391,3,0.05000391,4,0.05000391,5,0.05000391,6,0.05000391,7,0.05000391,8,0.05000391,9,0.05000391
3580,louise,0,0.050003856,1,0.050002605,2,0.050002605,3,0.050002605,4,0.05001888,5,0.050002605,6,0.54995906,7,0.050002605,8,0.050002605,9,0.050002605
3581, hay hay 447738864742,0,0.025013858,1,0.5248752,2,0.025013858,3,0.025013858,4,0.025013858,5,0.025013858,6,0.27501392,7,0.025013858,8,0.025013858,9,0.025013858
3582, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
3583, check d corridor  saw some about 2 weeks ago may have been shoved somewhere,1,0.26724303,6,0.3612517,8,0.20547488,9,0.11146245,,,,,,,,,,,,
3584, 2d,0,0.05001954,1,0.050024327,2,0.05001954,3,0.05001954,4,0.05001954,5,0.05001954,6,0.54981935,7,0.05001954,8,0.05001954,9,0.05001954
3585, i might take mine off the wall i dont like it it irritates me ill give you a shout if i do,1,0.2596308,4,0.16128255,6,0.5154137,,,,,,,,,,,,,,
3586, regarding the cold,0,0.36660552,1,0.033338796,2,0.033338796,3,0.033338796,4,0.033338796,5,0.033338796,6,0.033338796,7,0.033338796,8,0.033338796,9,0.36668414
3587,i frankly dont think the situation is good enough but i doubt screaming will improve things  its friday  ive looked at the weather forecast  tonight and tomorrow are not too bad but sunday night will be similar to last night close to freezing  ive got either a space heater or a small heating pad the kind you put on a strained muscle not a bedsized hot blanket i can share and extra duvets and blankets  ,0,0.24273114,1,0.20006545,3,0.04370718,4,0.060478695,6,0.14527977,7,0.04120144,8,0.12799774,9,0.13436753,,,,
3588,if youre suffering in your rooms let me know  if you have heat to spare shout out,0,0.01112095,1,0.43702173,2,0.011117529,3,0.011115632,4,0.35391948,5,0.13123648,6,0.011117471,7,0.011118693,8,0.011115879,9,0.011116138
3589, im not in this weekend so happy to donate my little heater to someone for a few days,0,0.011113308,1,0.011115626,2,0.011114134,3,0.011112165,4,0.011113724,5,0.011115826,6,0.52245486,7,0.18201214,8,0.21773523,9,0.011113025
3590,25102019 114013 jen dotdotdot in the mean time slumber party anyone,0,0.010004762,1,0.24872334,2,0.55940306,3,0.010004781,4,0.010005368,5,0.010004479,6,0.010005769,7,0.12183503,8,0.010007129,9,0.010006296
3591,25102019 114058 jen dotdotdot on a serious note i love it when the room is cold at night and i combat it by wearing a hoodie and trackies and having two duvets,2,0.50636935,6,0.3043574,8,0.08209188,9,0.07185163,,,,,,,,,,,,
3592,25102019 114112 jen dotdotdot i only just closed my window for the first time last night ’_Î‚Î_,1,0.21429029,2,0.25073898,4,0.08958468,8,0.39921036,,,,,,,,,,,,
3593, i had thought that too,0,0.050001595,1,0.050001595,2,0.050001595,3,0.050001595,4,0.050001595,5,0.050001595,6,0.05000374,7,0.050001595,8,0.050010044,9,0.54997504
3594, im warm enough sleeping  its getting out in the morning i struggle with,0,0.15481351,1,0.012508715,2,0.012504484,3,0.13740401,4,0.012503816,5,0.012505518,6,0.012504679,7,0.14209746,8,0.49065384,9,0.012503945
3595, my rooms toastie warm i think it might be something to do with me being ill,0,0.01250385,1,0.012506371,2,0.012505302,3,0.13740382,4,0.012507401,5,0.21822877,6,0.012507958,7,0.012506994,8,0.5568249,9,0.012504627
3596, thats something of a mixed message chris  are you trying to entice people into your room or warning them off,0,0.12320364,4,0.30201793,8,0.5111064,,,,,,,,,,,,,,
3597, sadly or luckily depending on your view they seem to have gone,0,0.15716685,1,0.01429996,2,0.014298935,3,0.014297922,4,0.37131372,5,0.014297922,6,0.22847788,7,0.014297922,8,0.014297922,9,0.15725094
3598, hes a complicated man,0,0.025011523,1,0.025014333,2,0.025015995,3,0.025011523,4,0.025013417,5,0.025022741,6,0.025019422,7,0.025011523,8,0.77486134,9,0.025018167
3599, im pretty sure i heard a scuttling sound about 10 minutes ago,0,0.010008798,1,0.010007214,2,0.43977386,3,0.010003902,4,0.010009394,5,0.010010014,6,0.339842,7,0.15033157,8,0.010005452,9,0.010007804
3600, i dont actually touch those and dont mind them being dumped as they are always recycled and needed by guardians its the sneaky fly tipping of broken ish and random crap that turns me into the hulk,0,0.22435847,6,0.735608,,,,,,,,,,,,,,,,
3601, Î_’_this message was deleted,0,0.025000205,1,0.025000434,2,0.025000205,3,0.025000205,4,0.7749979,5,0.025000205,6,0.025000205,7,0.025000205,8,0.025000205,9,0.025000205
3602, i dont wish to be disturbed unless someone is bringing sausagebaconfried eggfish fingerany combination of the above sandwich you are then welcome,1,0.69534445,3,0.15370324,6,0.097051576,,,,,,,,,,,,,,
3603, follow this link to join my whatsapp group httpschatwhatsappcomhoae1egfiyfjmtyj3yrze3,0,0.014288461,1,0.014288909,2,0.014288451,3,0.014288401,4,0.014288401,5,0.014288401,6,0.014288441,7,0.014288401,8,0.014288401,9,0.87140375
3604, just a reminder to newbies,0,0.025001962,1,0.025003277,2,0.025002712,3,0.025001962,4,0.025002152,5,0.02500218,6,0.77497816,7,0.025001962,8,0.025003295,9,0.025002373
3605, this group is for balancing the opposing forces of volunteering and raving,0,0.46141154,1,0.014293725,2,0.014293621,3,0.014293393,4,0.19740546,5,0.014293393,6,0.014293781,7,0.01429405,8,0.014293393,9,0.24112764
3606, im putting this out here because im about to suggest standup comedy ,0,0.014294867,1,0.014292085,2,0.58557576,3,0.01429125,4,0.014292819,5,0.014298035,6,0.30007666,7,0.01429207,8,0.014295228,9,0.01429125
3607, i have two which are painted copper am looking to repaint as it doesnÎ_’_Îét fit with my new decor but seems a shame as they do look cool if anyone wants to swap some unpainted ones for these give me a shout x,1,0.7417526,3,0.063284285,5,0.1645012,,,,,,,,,,,,,,
3608, Î_’_image omitted,0,0.033333376,1,0.033333376,2,0.033333376,3,0.6999996,4,0.033333376,5,0.033333376,6,0.033333376,7,0.033333376,8,0.033333376,9,0.033333376
3609, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
3610, ’_’‚’Â’_Îè’_’‚’Â’_Îè’_’‚’Â’_Îè’_’‚’Â’_Îè,0,0.10000474,1,0.099993244,2,0.1,3,0.10000539,4,0.10000146,5,0.10000198,6,0.09999459,7,0.10000207,8,0.099997975,9,0.099998586
3611,25102019 120316 Î_’_Î_’_Î_44’Ç’é7538’Ç’é181208Î_’_’¢ left,0,0.012508276,1,0.012507476,2,0.13840574,3,0.38629904,4,0.012507476,5,0.012507476,6,0.012508361,7,0.38774115,8,0.012507476,9,0.01250756
3612, nah nah nahcant be that date mate,0,0.01667788,1,0.01667788,2,0.01667788,3,0.01667788,4,0.01667788,5,0.18340836,6,0.5164308,7,0.01667788,8,0.016679041,9,0.18341447
3613, screaming helps but doesnÎ_’_Îét sort shit out 447717345724 i agree i need to actually work out what our legal rights are as guardians as i have a sneaky feeling that ddd is responsible for ensuring that we allllllllllll have adequate heating not this Î_’_’Àfirst come first serveÎ_’_Îù bullshit anyone up for being an amateur solicitor,1,0.6285421,2,0.037268702,6,0.16256358,7,0.03949219,8,0.07655095,9,0.04306445,,,,,,,,
3614, i will forfeit my place in order to take responsibility for science ’_Î_Îê,0,0.1809341,1,0.011114748,2,0.01111427,3,0.011113449,4,0.011113449,5,0.15936139,6,0.18701334,7,0.011113449,8,0.158362,9,0.25875983
3615, i am not sure we do have rights there my last guardianship didnt have heating that worked and we all bought our own heaters,0,0.010001943,1,0.56347424,2,0.010001945,3,0.010001804,4,0.010003056,5,0.14008719,6,0.11765869,7,0.010002815,8,0.11876524,9,0.010003089
3616, damnnnnnnn iÎ_’_Îém going to have to do a shit load of loophole identification and cunning interpretations,0,0.010007712,1,0.90992725,2,0.010007548,3,0.010007721,4,0.010007497,5,0.010007637,6,0.010007793,7,0.010007634,8,0.010008002,9,0.010011265
3617, whys that,0,0.10000114,1,0.09999833,2,0.1,3,0.10000133,4,0.10000035,5,0.10000049,6,0.09999867,7,0.100000516,8,0.09999951,9,0.09999966
3618, science is very proud of you,0,0.033347808,1,0.033347808,2,0.033347808,3,0.36646396,4,0.033347808,5,0.033347808,6,0.033347808,7,0.033347808,8,0.033347808,9,0.36675355
3619, anyone volunteer in a charity shop,0,0.020001987,1,0.020002466,2,0.020001302,3,0.020001067,4,0.31249443,5,0.020002626,6,0.02000192,7,0.020002065,8,0.020001067,9,0.52749115
3620,25102019 124931 dotdotdot agreed in principle but the number of us an boarder line unionisation has given more bargaining power at booth house than a normal gaurdianship,2,0.14074506,5,0.061117552,6,0.06737717,7,0.48480627,9,0.2181471,,,,,,,,,,
3621, riot,0,0.10000114,1,0.09999833,2,0.1,3,0.10000133,4,0.10000035,5,0.10000049,6,0.09999867,7,0.100000516,8,0.09999951,9,0.09999966
3622, email from bh email address to founder of ddd,0,0.014287081,1,0.8714114,2,0.014287245,3,0.014287081,4,0.014287251,5,0.014288683,6,0.014287257,7,0.014289907,8,0.014287081,9,0.014287081
3623,25102019 125813 dotdotdot im not sure that we can get better than a 29th turn on date but some money back would be nice,2,0.35873538,5,0.5008476,8,0.09372611,,,,,,,,,,,,,,
3624, you read my mind habibi,0,0.025004504,1,0.025004504,2,0.27498308,3,0.025004504,4,0.025004504,5,0.025004504,6,0.025007807,7,0.2750308,8,0.02500717,9,0.27494866
3625, thank you habibi,0,0.033348322,1,0.033341825,2,0.36662948,3,0.033335797,4,0.3666509,5,0.033335797,6,0.033341903,7,0.033342347,8,0.033335797,9,0.033337858
3626, by the way everyone is no officially to change their babes via deed poll to Î_’_’ÀhabibiÎ_’_Îù makes life easier for me,1,0.106249325,6,0.09014429,7,0.064508446,8,0.15680383,9,0.54653823,,,,,,,,,,
3627, is to,0,0.1,1,0.1,2,0.1,3,0.1,4,0.1,5,0.1,6,0.1,7,0.1,8,0.1,9,0.1
3628, names ffs fucken autocorrect asswipe bitch,0,0.014293527,1,0.014293527,2,0.014293527,3,0.014293527,4,0.014293675,5,0.15709496,6,0.014298476,7,0.72855175,8,0.014293527,9,0.014293527
3629, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
3630, under new management ’_’à’¢’_’à’¢’_’à’¢’_’à’¢,0,0.194035,1,0.012501198,2,0.012501625,3,0.012500612,4,0.012501008,5,0.012500988,6,0.01250142,7,0.012500612,8,0.7059563,9,0.01250131
3631, can someone please link the boother market whatsapp group,0,0.011111798,1,0.3428883,2,0.011112257,3,0.011111718,4,0.01111179,5,0.011112154,6,0.011113453,7,0.011111842,8,0.14681232,9,0.43251437
3632, or add me,0,0.050002296,1,0.05001147,2,0.050002296,3,0.050002296,4,0.050002296,5,0.05001299,6,0.050002296,7,0.050002296,8,0.5499594,9,0.050002296
3633, follow this link to join the boother market whatsapp group httpschatwhatsappcomfcmqiqrlmpml37rrnn89xp,0,0.011111811,1,0.011112127,2,0.011111803,3,0.011111771,4,0.011111771,5,0.011111771,6,0.011112026,7,0.011111771,8,0.13556276,9,0.7755423
3634, birthday matey ill be out,0,0.025004463,1,0.025004463,2,0.2999065,3,0.025004463,4,0.025004463,5,0.025004463,6,0.02501077,7,0.25002804,8,0.27502793,9,0.025004463
3635, Î_’_image omitted,0,0.033333376,1,0.033333376,2,0.033333376,3,0.6999996,4,0.033333376,5,0.033333376,6,0.033333376,7,0.033333376,8,0.033333376,9,0.033333376
3636, the litre ones not the kids ones,0,0.020002445,1,0.020002803,2,0.020001868,3,0.020003183,4,0.020002952,5,0.819974,6,0.020003034,7,0.02000337,8,0.020002952,9,0.020003375
3637, gotta be careful with the small gate door it may stay open if left to close on its own,4,0.46157005,5,0.10201705,6,0.37275803,,,,,,,,,,,,,,
3638, hoo wanna go c maleficent and joker double bill at the genesis this weekendz i have blankets,0,0.097277984,1,0.10229687,3,0.74206257,,,,,,,,,,,,,,
3639, yooo hooo i dooo,0,0.025021357,1,0.025021357,2,0.025021357,3,0.025021357,4,0.025021357,5,0.025021357,6,0.025021357,7,0.025021357,8,0.77480775,9,0.025021357
3640, itÎ_’_Îés not actually um billed as a double bill but they match for a day binge and we have that 2 for 1 card sooo,0,0.17855017,3,0.42053568,6,0.35088426,,,,,,,,,,,,,,
3641, also trash wrestling match at york hall tonight 7pm we were there for their setup and itÎ_’_Îés gonna be raunch,0,0.39218858,7,0.23226373,9,0.32167232,,,,,,,,,,,,,,
3642, whats trash wrestling and what does raunch mean,0,0.68329924,1,0.016670581,2,0.016669795,3,0.016669795,4,0.016669795,5,0.016669795,6,0.016670192,7,0.18333218,8,0.016678838,9,0.016669795
3643, does anyone know the code for the big gate,0,0.016669685,1,0.016675536,2,0.016668392,3,0.01666744,4,0.016670296,5,0.01666873,6,0.8499693,7,0.016669597,8,0.01666744,9,0.016673576
3644, itÎ_’_Îés wrestling with theatrics and i mean raunch in its colloquial sense without knowing for sure if it will adequately describe the experience,0,0.07972662,1,0.6435788,3,0.073000535,8,0.16363686,,,,,,,,,,,,
3645, lets get down to brass tacks here is it naked wrestling,0,0.014300123,1,0.8713073,2,0.014298685,3,0.014298685,4,0.014298747,5,0.014298937,6,0.014299263,7,0.014298685,8,0.014300636,9,0.014298903
3646, oh this sounds cool but i have already no joke made a macrame date does it cost ’ÇÎ£’ÇÎ£  that might be the clincher for deciding between knots and body slams,5,0.26218912,7,0.6231909,8,0.075705364,,,,,,,,,,,,,,
3647, what on earth is macrame,0,0.033352736,1,0.033352736,2,0.033352736,3,0.033352736,4,0.033352736,5,0.033352736,6,0.033352736,7,0.69982535,8,0.033352736,9,0.033352736
3648, anyone seen 447971638784,0,0.025004901,1,0.025021447,2,0.025003744,3,0.025003174,4,0.77493834,5,0.025004363,6,0.025004415,7,0.025003972,8,0.025007239,9,0.025008412
3649, shall we all pitch in and get chris a dictionary for his birthday we have about a month,0,0.012504318,1,0.012506194,2,0.012504363,3,0.012503763,4,0.13750482,5,0.6374291,6,0.012507293,7,0.1375299,8,0.012505473,9,0.012504739
3650, whos asking,0,0.03333738,1,0.6999352,2,0.03333738,3,0.03333738,4,0.033351064,5,0.03333738,6,0.033347726,7,0.03333838,8,0.03333738,9,0.03334072
3651, there was a woman downstairs looking for you shes doing an event i think you were just a point of contact sergei was also one and he popped up so i think its ok now shes in the canteen area,1,0.23361942,5,0.09223176,6,0.5093776,9,0.13475433,,,,,,,,,,,,
3652, nothing to worry about thanks for letting me know,0,0.23879318,1,0.62786007,2,0.016667424,3,0.016667424,4,0.01667026,5,0.016667424,6,0.01666963,7,0.016668824,8,0.016667424,9,0.01666834
3653, kingÎ_’_Îés college london according to their about page,0,0.014291453,1,0.014294841,2,0.18882848,3,0.014291225,4,0.014291475,5,0.47887075,6,0.23225474,7,0.014293935,8,0.014291225,9,0.014291819
3654, yeah i saw that but does kings college have an environmental sciences department  how are they collecting data,0,0.010005382,1,0.010005403,2,0.010005816,3,0.010005588,4,0.010005382,5,0.6099659,6,0.010005382,7,0.109926805,8,0.010008507,9,0.21006583
3655, yeah would be nice to know that data seems like something that should be not be closed to the public if they are trying to spread awareness ill email them,1,0.40367353,4,0.095225066,5,0.15444122,7,0.1473944,8,0.16591707,,,,,,,,,,
3656, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
3657, does anybody fancy going to have a game of pool somewhere,0,0.014288114,1,0.014289082,2,0.014289563,3,0.014288137,4,0.014288474,5,0.3389762,6,0.014290918,7,0.014287556,8,0.5467075,9,0.01429443
3658, im terribly bored,0,0.025008608,1,0.02500479,2,0.025008325,3,0.025003314,4,0.7749351,5,0.025016427,6,0.025003314,7,0.025005056,8,0.025011767,9,0.025003314
3659, or doing somethinganything,0,0.10000114,1,0.09999833,2,0.1,3,0.10000133,4,0.10000035,5,0.10000049,6,0.09999867,7,0.100000516,8,0.09999951,9,0.09999966
3660, can i pinch a ciggy off someone as well,0,0.016686806,1,0.65565974,2,0.016690755,3,0.016685298,4,0.016685389,5,0.016685842,6,0.21084905,7,0.01668544,8,0.016685298,9,0.01668638
3661, yeah i just got home so iÎ_’_Îém not going to make it obvs also donÎ_’_Îét wanna spend ’ÇÎ£20 ,0,0.11676335,1,0.4574764,3,0.07339145,5,0.22790311,9,0.093196616,,,,,,,,,,
3662,however i do think we should do our own booth house lucha libre style jelly wrestling tournament with characters and the bookies takings can go to e123,8,0.77639943,9,0.1765048,,,,,,,,,,,,,,,,
3663, as the resident wrestling nerd i shall oversee proceedings,0,0.014298616,1,0.014299579,2,0.014297594,3,0.014298498,4,0.15724236,5,0.014297594,6,0.014297594,7,0.014297594,8,0.5854738,9,0.15719676
3664, ill happily wrestle matt,0,0.020012653,1,0.020011038,2,0.020008877,3,0.020008877,4,0.020008877,5,0.020008877,6,0.27379456,7,0.22005093,8,0.36608642,9,0.020008877
3665, oh itÎ_’_Îés on,0,0.03333378,1,0.033343658,2,0.03333378,3,0.03333378,4,0.03333378,5,0.033336453,6,0.033338126,7,0.69997776,8,0.03333378,9,0.033335116
3666, in fact his little mate jooles better be on his team to make it fair,0,0.011113449,1,0.011115687,2,0.011113449,3,0.12224582,4,0.01111436,5,0.2332813,6,0.011118476,7,0.011113832,8,0.1918854,9,0.3858982
3667, everyone needs a sidekick,0,0.7749344,1,0.025007643,2,0.02500689,3,0.025006203,4,0.025006687,5,0.025006203,6,0.025009312,7,0.025007132,8,0.025006203,9,0.02500934
3668, oh my,0,0.050000954,1,0.05000693,2,0.050000954,3,0.050000954,4,0.050000954,5,0.050005015,6,0.050000954,7,0.54998136,8,0.050000954,9,0.050000954
3669, come to crack door fire exit,0,0.016669143,1,0.18333937,2,0.016669435,3,0.016669143,4,0.6833001,5,0.016669143,6,0.016672406,7,0.016669143,8,0.016670553,9,0.016671553
3670, Î_’_this message was deleted,0,0.025000205,1,0.025000436,2,0.025000205,3,0.025000205,4,0.7749979,5,0.025000205,6,0.025000205,7,0.025000205,8,0.025000205,9,0.025000205
3671,Î_’_25102019 193412 bryce dotdotdot Î_’_image omitted,0,0.014289144,1,0.014289144,2,0.014294802,3,0.87138796,4,0.014293065,5,0.014289144,6,0.014289144,7,0.014289292,8,0.014289144,9,0.014289144
3672, owt for nowt,0,0.10000229,1,0.099996656,2,0.099999994,3,0.100002654,4,0.10000071,5,0.10000099,6,0.09999733,7,0.10000103,8,0.09999901,9,0.099999316
3673, Î_’_image omitted,0,0.033333372,1,0.033333372,2,0.033333372,3,0.69999963,4,0.033333372,5,0.033333372,6,0.033333372,7,0.033333372,8,0.033333372,9,0.033333372
3674, i got a spare ticket for the bbc symphony orchestra on 15th november who fancies it its at maida vale in the afternoon ’_’_’àÎÅ,0,0.57661587,2,0.07871797,4,0.087798096,9,0.21395622,,,,,,,,,,,,
3675,25102019 195950 dotdotdot where is this,0,0.025008349,1,0.025008349,2,0.7749209,3,0.025011035,4,0.02500911,5,0.025008349,6,0.025008349,7,0.025008852,8,0.025008349,9,0.025008349
3676, Î_’_image omitted,0,0.033333376,1,0.033333376,2,0.033333376,3,0.6999996,4,0.033333376,5,0.033333376,6,0.033333376,7,0.033333376,8,0.033333376,9,0.033333376
3677, york hall,0,0.03333991,1,0.033341143,2,0.03333991,3,0.03333991,4,0.03333991,5,0.03333991,6,0.03333991,7,0.6999396,8,0.03333991,9,0.03333991
3678, is that rampage jackson,0,0.100002296,1,0.099996656,2,0.099999994,3,0.10000266,4,0.10000071,5,0.10000099,6,0.09999733,7,0.10000104,8,0.09999901,9,0.09999931
3679, anyones going out tonight,0,0.025005627,1,0.025010014,2,0.025001762,3,0.025004856,4,0.025001995,5,0.025003837,6,0.025004297,7,0.025000883,8,0.025008556,9,0.77495813
